First process instance # in stats,1
Last process instance # in stats,666

Resource utilization
Resource,Utilization %
glazing_machine,glazing_machine,0
testing_machine,testing_machine,0
casting_machine,casting_machine,4
scelta_machine,scelta_machine,0
finishing_machine,finishing_machine,0
baking_machine,baking_machine,26
System,System,0

Individual task statistics
Name,Avg duration,Min duration,Max duration,Total duration,Avg waiting time,Min waiting time,Max waiting time,Total waiting time,Avg idle time,Min idle time,Max idle time,Total idle time,Avg cost,Min cost,Max cost,Total cost,Avg cost over thresh,Min cost over thresh,Max cost over thresh,Total cost over thresh,Avg duration over thresh,Min duration over thresh,Max duration over thresh,Total duration over thresh,Count,
COLAGGIO L50ZN,pid_1.Activity_1lf28nx,771.7390420420414,765.978,1320.919,513978.2019999996,5.077205706645061,0.0,554.2069997787476,3381.4190006256104,0.0,0.0,0.0,0.0,5.899036907365697,5.893775166666667,5.904424277777777,3928.7585803055545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666
COLLAUDO L50ZN,pid_1.Activity_0han9pq,12.5,12.5,12.5,8325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08645833333333296,0.08645833333333333,0.08645833333333333,57.58124999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666
COTTURA1 L50ZN,pid_1.Activity_1wzc226,4833.3367867867855,2270.0,16119.873,3219002.2999999993,2563.3367867784814,0.0,13849.873000144958,1707182.2999944687,0.0,0.0,0.0,0.0,18.128472222222474,18.12847222222222,18.12847222222222,12073.562500000167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666
COTTURA2 L50ZN,pid_1.Activity_17wjk38,4751.804528528526,1440.0,15327.468,3164701.8159999982,3311.804528519914,0.0,13887.468000411987,2205661.8159942627,0.0,0.0,0.0,0.0,11.5,11.5,11.5,7659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666
Order Processed,pid_1.Event_1mzltrf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666
Order Received,pid_1.StartEvent_1uwiwpx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666
RIFINITURA L50ZN,pid_1.Activity_1dhu66g,14.0,14.0,14.0,9324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666
SCELTA L50ZN,pid_1.Activity_0bt9jmx,3.5,3.5,3.5,2331.0,0.0,0.0,0.0,0.0,4092.666576576577,0.0,201425.114,2725715.9400000004,0.022847222222221953,0.022847222222222224,0.022847222222222224,15.216249999999821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666
